last_name,first_name,gender,country,month,year,job,payment,rating
Gordon,Austin,female,Venezuela,12,2023,Actuary,1954.82,7.7
Yates,Jacob,female,Pitcairn Islands,8,2020,Holiday representative,1894.88,8.9
Levine,Mark,female,Venezuela,11,2021,"Administrator, charities/voluntary organisations",1966.29,9.6
Davis,Steven,male,Pitcairn Islands,8,2020,Charity officer,2027.22,9.2
Jackson,Eduardo,female,Guam,6,2020,Charity officer,1953.65,6.2
Henderson,William,female,Guam,4,2023,Actuary,1949.79,7.2
Christensen,Adam,female,Guam,6,2020,Actuary,1843.94,8.4
Weber,Christopher,female,Guam,9,2021,Water quality scientist,2007.26,5.3
Dixon,Kevin,female,Reunion,2,2020,Water quality scientist,1904.91,7.8
Morrison,Philip,female,Pitcairn Islands,8,2020,Actuary,1990.66,6.2
Mcgrath,Patrick,female,Reunion,6,2023,Video editor,1925.66,5.1
Miller,Joshua,female,Malaysia,12,2023,Holiday representative,1788.6,8.2
Vega,Andrew,female,Pitcairn Islands,1,2023,Video editor,2020.37,7.1
Thomas,Sean,female,Guam,3,2023,Video editor,1953.96,7.2
Cooper,David,female,Estonia,7,2021,Video editor,2008.9,10.0
Moore,William,female,Estonia,11,2021,Actuary,2057.27,6.3
King,James,female,Reunion,2,2022,"Administrator, charities/voluntary organisations",2134.48,5.7
Mitchell,Ethan,female,Guam,6,2023,Charity officer,1908.95,5.7
Navarro,Charles,male,Venezuela,2,2020,Actuary,2011.32,7.1
Walters,William,female,Guam,2,2021,"Administrator, charities/voluntary organisations",2086.17,8.7
Holland,John,male,Pitcairn Islands,3,2020,Charity officer,2013.22,7.0
Rangel,Dale,female,Malaysia,2,2020,"Administrator, charities/voluntary organisations",1894.08,8.2
Bates,Thomas,female,Estonia,2,2023,Water quality scientist,2121.53,9.5
Watkins,Daniel,female,Guam,4,2021,Charity officer,2039.76,6.3
Fernandez,Marvin,female,Venezuela,11,2023,Charity officer,1986.74,9.4
Meyer,Brian,female,Malaysia,11,2023,Video editor,1985.97,9.7
Brown,James,female,Malaysia,5,2020,Video editor,1886.8,10.0
Bullock,Michael,female,Reunion,10,2023,Water quality scientist,1938.33,7.8
Cook,Benjamin,female,Estonia,7,2023,Water quality scientist,1913.08,5.7
Hansen,Garrett,female,Malaysia,10,2023,"Administrator, charities/voluntary organisations",2074.69,9.7
Sanchez,Carlos,female,Malaysia,2,2023,Actuary,1784.06,7.3
Fuentes,Maurice,male,Venezuela,12,2022,Actuary,1973.82,10.0
Powell,William,male,Reunion,6,2020,Holiday representative,2165.44,7.9
Brown,George,female,Pitcairn Islands,7,2021,Charity officer,2005.95,6.1
Anderson,Jonathan,female,Guam,2,2020,Video editor,2003.01,7.5
Wright,Brian,female,Estonia,6,2021,Video editor,2061.95,7.3
Robinson,Edward,female,Guam,1,2020,Holiday representative,2132.13,10.0
Smith,Michael,female,Pitcairn Islands,12,2022,Charity officer,2045.41,7.4
Ford,Frank,female,Estonia,12,2020,Water quality scientist,2064.15,6.8
Hill,Alejandro,female,Guam,4,2022,Video editor,2012.03,9.7
Morris,Brian,female,Malaysia,12,2022,Water quality scientist,2113.3,8.8
Torres,Todd,female,Venezuela,2,2023,"Administrator, charities/voluntary organisations",1935.79,8.4
Adams,Michael,female,Pitcairn Islands,2,2020,"Administrator, charities/voluntary organisations",2093.55,8.5
Oliver,Austin,female,Reunion,11,2022,Actuary,2079.69,6.6
Conner,Nicholas,female,Guam,7,2023,Charity officer,2231.23,5.9
